,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid,configuration
setup6run36,6968.594000000507,239.70599999999584,6.308999999999995,0.107,159.628,0,206.69999999999996,341.07899999999995,0,0,752.9970000004396,754.4460000004619,0,2,4540.200000000186,7.900000000372529,smallMeta compressed,
setup6run37,6846.24700000044,225.81600000000319,5.633000000000002,0.1,150.67600000000004,0,190.09599999999998,320.354,0,0,736.9110000003129,737.6500000003725,0,2,4300.5,8.5,smallMeta compressed,
setup6run38,6902.089000000618,237.1149999999998,6.3450000000000015,0.065,155.806,0,195.13299999999998,335.854,0,0,723.5190000003204,724.3940000003204,0,2,4462.600000000559,8.700000000186265,smallMeta compressed,
setup6run39,7227.813000000082,241.8359999999971,6.2980000000000045,0.087,196.394,0,237.06,350.94,0,0,734.4390000002459,735.3330000005662,0,2,4698.199999999255,11.099999999627471,smallMeta compressed,
setup6run40,6791.66099999845,234.36599999999862,5.554999999999994,0.119,156.405,0,204.43099999999998,296.856,0,0,602.5619999989867,603.464999999851,0,2,4411.200000001118,8.5,smallMeta compressed,
setup6run41,6722.554999999702,216.70300000000225,6.138999999999997,0.068,147.53499999999997,0,191.84300000000002,301.19,0,0,756.121000001207,756.9250000007451,0,2,4100.800000000745,8.200000001117587,smallMeta compressed,
setup6run42,6989.716000000015,235.14599999999746,5.634999999999993,0.084,162.327,0,199.86499999999998,320.097,0,0,773.9920000005513,774.8119999989867,0,2,4416.5999999996275,8.400000000372529,smallMeta compressed,
setup6run43,6639.172000000253,216.71100000000303,5.332000000000007,0.092,146.20599999999996,0,187.28300000000002,391.714,0,0,698.8799999989569,699.6869999989867,0,2,4059.5,8.599999999627471,smallMeta compressed,
setup6run44,6962.461999999359,234.86299999999744,5.996999999999997,0.072,156.08100000000005,0,200.91,230.719,0,0,714.643999999389,715.3070000000298,0,2,4549.5,8.400000000372529,smallMeta compressed,
setup6run45,6648.021999999881,226.48699999999735,5.382000000000003,0.084,153.83400000000003,0,200.746,361.32399999999996,0,0,688.8660000003874,689.6409999988973,0,2,4179.5999999996275,9,smallMeta compressed,
setup6run46,6759.288000000641,230.27299999999968,5.671999999999996,0.07,154.22,0,196.16,250.92899999999997,0,0,722.910000000149,723.6490000002086,0,2,4343.39999999851,10.099999999627471,smallMeta compressed,
setup6run47,6852.03599999845,236.47699999999756,5.647999999999994,0.121,158.163,0,204.977,327.869,0,0,735.8819999992847,736.683999998495,0,2,4356.5999999996275,8.699999999254942,smallMeta compressed,
setup6run48,6968.007999999449,229.6509999999987,5.757000000000002,0.082,153.18499999999997,0,203.943,312.19,0,0,769.4739999994636,770.1919999998063,0,2,4346.0999999996275,7.900000000372529,smallMeta compressed,
setup6run49,7013.11999999918,231.9029999999991,5.565000000000004,0.075,156.87199999999999,0,204.546,335.23900000000003,0,0,803.9069999996573,805.0619999989867,0,2,4434.5,7.699999999254942,smallMeta compressed,
setup6run50,6978.370000001043,232.17699999999917,5.544999999999994,0.054,157.39799999999994,0,198.44499999999996,279.474,0,0,716.0730000007898,716.9000000003725,0,2,4443.0999999996275,7.900000000372529,smallMeta compressed,
setup6run51,6975.928000001237,226.19199999999958,6.340999999999994,0.066,150.34700000000004,0,194.357,361.44399999999996,0,0,722.6890000011772,723.6820000000298,0,2,4385.4000000003725,7.800000000745058,smallMeta compressed,
setup6run52,7151.36400000006,237.7969999999979,6.100999999999999,0.121,160.749,0,203.36599999999999,340.413,0,0,765.9950000010431,767.2670000009239,0,2,4596.5999999996275,8.099999999627471,smallMeta compressed,
setup6run53,6856.5560000017285,223.18700000000226,5.3519999999999985,0.114,151.563,0,195.81699999999998,317.212,0,0,673.9820000007749,674.7470000013709,0,2,4346.300000000745,7.900000000372529,smallMeta compressed,
setup6run54,6872.26600000076,235.07899999999864,6.175999999999988,0.072,158.515,0,208.728,339.03,0,0,730.6459999997169,731.4629999995232,0,2,4412,7.699999999254942,smallMeta compressed,
setup6run55,6914.13599999994,230.79699999999798,6.208999999999993,0.06,154.802,0,207.858,319.123,0,0,805.2769999988377,805.9780000001192,0,2,4518.4000000003725,8.399999998509884,smallMeta compressed,
setup6run56,6564.973999999464,218.067000000002,5.792999999999999,0.065,146.42300000000003,0,186.505,265.589,0,0,631.0889999996871,631.913999998942,0,2,4025.199999999255,8.899999998509884,smallMeta compressed,
setup6run57,6919.120999999344,242.11399999999776,6.570999999999997,0.059,158.45399999999998,0,191.421,330.6360000000001,0,0,631.9619999993593,632.8539999984205,0,2,4536.5,8,smallMeta compressed,
setup6run58,7132.540000000969,204.53400000000315,5.27299999999999,0.069,147.80099999999996,0,181.02,338.62499999999994,0,0,1396.7829999998212,1404.6070000007749,0,2,4578.0999999996275,9.099999999627471,smallMeta compressed,
setup6run59,6845.546000000089,222.0860000000008,5.851000000000006,0.107,149.728,0,189.647,323.02299999999997,0,0,630.9570000004023,631.6500000003725,0,2,4239.0999999996275,9.200000001117587,smallMeta compressed,
setup6run60,6950.835000000894,234.42899999999705,6.48700000000001,0.103,155.797,0,201.738,330.65999999999997,0,0,679.6559999994934,680.765000000596,0,2,4388.4000000003725,8.899999998509884,smallMeta compressed,
setup7run0,6680.351999999984,219.3290000000032,5.287999999999998,0.127,151.68600000000004,0,193.86400000000003,310.03799999999995,0,0,679.4339999999793,680.1169999999984,0,2,4317.299999999988,9,noTrans smallMeta compressed,
setup7run1,6469.873000000021,216.85300000000353,5.409000000000011,0.079,148.96500000000006,0,186.87699999999998,336.04699999999997,0,0,593.7339999999967,594.4110000000219,0,2,4022.5,8,noTrans smallMeta compressed,
setup7run2,6582.588999999978,215.89500000000268,5.722000000000007,0.057,149.115,0,187.69500000000002,355.528,0,0,555.6239999999525,557.0469999999623,0,2,3939.4000000000233,9.900000000023283,noTrans smallMeta compressed,
setup7run3,6911.697999999975,257.60199999998395,5.742999999999992,0.069,175.16699999999997,0,231.68400000000003,284.741,0,0,570.5439999999944,571.3429999999935,0,2,4628.699999999953,12.79999999993015,noTrans smallMeta compressed,
setup7run4,6625.680999999982,220.0360000000011,5.481999999999997,0.109,148.454,0,193.955,309.535,0,0,621.4249999999302,622.3989999999758,0,2,4242.79999999993,8,noTrans smallMeta compressed,
setup7run5,7396.741000000038,283.2939999999769,6.362999999999987,0.086,180.67300000000006,0,233.29500000000002,274.81499999999994,0,0,656.2639999999665,657.1039999999339,0,2,5060.900000000023,15.099999999976717,noTrans smallMeta compressed,
setup7run6,6647.19299999997,217.50700000000217,5.289000000000003,0.247,148.009,0,192.07699999999997,325.498,0,0,625.3599999998696,626.1339999998454,0,2,4118.700000000186,7.400000000139698,noTrans smallMeta compressed,
setup7run7,7136.571999999927,201.3530000000024,4.896000000000004,0.083,144.92399999999995,0,179.87099999999998,281.92,0,0,1377.3379999999888,1377.9560000000056,0,2,4441.399999999907,8.599999999860302,noTrans smallMeta compressed,
setup7run8,6486.8559999999125,216.9560000000029,5.278000000000003,0.122,148.34499999999997,0,190.871,335.66,0,0,599.2069999999367,599.9529999999795,0,2,4071.899999999907,8.300000000046566,noTrans smallMeta compressed,
setup7run9,6583.858000000007,218.91800000000129,5.634000000000007,0.104,148.28700000000003,0,194.44500000000002,306.466,0,0,589.3839999998454,590.4179999998305,0,2,4105.699999999953,7.900000000139698,noTrans smallMeta compressed,
setup7run10,6473.732000000076,213.65600000000126,5.893999999999999,0.122,147.97899999999998,0,184.42299999999997,318.85400000000004,0,0,607.8020000001416,608.5220000001136,0,2,4056.600000000093,10.199999999953434,noTrans smallMeta compressed,
setup7run11,7660.797999999952,231.2249999999988,7.101999999999993,0.087,159.431,0,206.673,403.871,0,0,1297.2349999998696,1298.1620000000112,0,2,5304.899999999907,10.700000000186265,noTrans smallMeta compressed,
setup7run12,6535.531999999657,211.90100000000277,5.2870000000000035,0.173,148.37699999999995,0,186.21,311.115,0,0,609.7529999995604,610.6929999999702,0,2,4057.7999999998137,8.300000000279397,noTrans smallMeta compressed,
setup7run13,6587.131000000052,212.00099999999856,5.664000000000004,0.11,149.314,0,195.088,327.988,0,0,553.6820000000298,554.4240000001155,0,2,4042.5999999996275,8.799999999813735,noTrans smallMeta compressed,
setup7run14,6483.464000000618,215.97400000000357,5.440999999999995,0.113,145.637,0,189.826,333.97299999999996,0,0,595.5789999999106,596.3100000005215,0,2,4071.5,8.800000000745058,noTrans smallMeta compressed,
setup7run15,6344.6069999998435,212.54100000000332,5.526000000000007,0.061,145.838,0,186.82499999999996,306.748,0,0,615.7529999995604,616.5719999996945,0,2,3964.9000000003725,8,noTrans smallMeta compressed,
setup7run16,6464.95100000035,210.32500000000203,5.395000000000006,0.086,149.90000000000003,0,195.038,240.96200000000002,0,0,628.4280000003055,629.1629999997094,0,2,4063.600000000559,8,noTrans smallMeta compressed,
setup7run17,6490.976999999955,214.3560000000037,5.2010000000000005,0.057,150.956,0,187.10699999999997,297.595,0,0,627.1979999998584,627.875,0,2,4077.300000000745,9.599999999627471,noTrans smallMeta compressed,
setup7run18,6580.516999999993,216.92600000000198,5.363999999999998,0.05,148.53599999999997,0,191.394,319.59700000000004,0,0,603.4979999996722,604.5260000005364,0,2,4116.799999999814,9.199999999254942,noTrans smallMeta compressed,
setup7run19,6529.495999999344,220.1210000000025,5.559000000000008,0.1,150.094,0,193.438,323.81399999999996,0,0,554.3810000000522,555.0690000001341,0,2,4114.200000000186,8.799999999813735,noTrans smallMeta compressed,
setup7run20,6696.606000000611,216.9390000000037,5.229000000000008,0.114,145.293,0,188.41199999999998,310.46899999999994,0,0,647.3360000001267,648.0090000005439,0,2,4150.899999999441,7.8999999994412065,noTrans smallMeta compressed,
setup7run21,6546.2050000000745,214.29100000000287,5.956999999999996,0.09,146.893,0,187.66000000000003,308.862,0,0,632.3240000000224,633.1120000006631,0,2,4009.4000000003725,9.200000000186265,noTrans smallMeta compressed,
setup7run22,6619.893999999389,230.95299999999625,6.322000000000002,0.075,155.85899999999998,0,197.814,319.527,0,0,633.9709999999031,634.6599999992177,0,2,4271.0999999996275,10.299999999813735,noTrans smallMeta compressed,
setup7run23,6430.3219999996945,214.93600000000268,5.415999999999994,0.064,148.65300000000002,0,187.465,348.07599999999996,0,0,575.1459999997169,575.8729999996722,0,2,4080.7000000001863,7.8999999994412065,noTrans smallMeta compressed,
setup7run24,6513.223999999464,219.12500000000387,5.204000000000005,0.081,145.45299999999995,0,188.46400000000003,340.86,0,0,634.4249999998137,635.2719999998808,0,2,4041.5999999996275,8.5,noTrans smallMeta compressed,
setup7run25,6520.834999999963,217.21700000000266,5.514000000000004,0.083,147.45499999999998,0,187.836,236.179,0,0,641.7870000004768,642.6370000001043,0,2,4055.9000000003725,7.900000000372529,noTrans smallMeta compressed,
setup7run26,6627.785000000149,221.32400000000248,5.2140000000000075,0.118,146.52999999999994,0,187.082,285.924,0,0,613.9279999993742,614.6549999993294,0,2,4143.799999999814,9.700000000186265,noTrans smallMeta compressed,
setup7run27,6636.150999999605,217.60000000000295,5.6549999999999985,0.081,147.446,0,194.594,313.545,0,0,661.3789999997243,662.0359999993816,0,2,4219,7.7999999998137355,noTrans smallMeta compressed,
setup7run28,6594.680999999866,228.89900000000094,5.744000000000004,0.117,155.586,0,197.29799999999997,260.544,0,0,646.0800000000745,647.2410000003874,0,2,4242.600000000559,9.600000000558794,noTrans smallMeta compressed,
setup7run29,6513.337000000291,219.42000000000297,5.368999999999994,0.054,146.53399999999996,0,187.378,263.73699999999997,0,0,594.9629999995232,595.6440000003204,0,2,4095.5999999996275,8.399999999441206,noTrans smallMeta compressed,
setup7run30,6624.304999999702,233.09100000000043,5.419000000000007,0.057,156.324,0,200.08599999999998,299.633,0,0,577.4969999995083,578.347000000067,0,2,4193.9000000003725,9.5,noTrans smallMeta compressed,
setup7run31,6616.694000000134,220.06000000000174,5.334000000000014,0.078,148.66,0,189.618,272.299,0,0,613.4850000003353,614.1570000005886,0,2,4138.299999999814,7.900000000372529,noTrans smallMeta compressed,
setup7run32,6461.321000000462,220.94700000000233,5.487000000000006,0.11,148.47699999999995,0,187.08800000000002,230.92399999999998,0,0,636.3710000002757,637.222000000067,0,2,4068.399999999441,8.700000000186265,noTrans smallMeta compressed,
setup7run33,6728.389000000432,217.59200000000453,5.824999999999993,0.06,148.134,0,188.411,358.822,0,0,666.8450000006706,667.9460000004619,0,2,4205.899999999441,8.800000000745058,noTrans smallMeta compressed,
setup7run34,6990.553999999538,238.64699999999797,5.5339999999999945,0.062,166.55100000000004,0,207.99499999999998,337.425,0,0,685.1679999995977,686.2280000001192,0,2,4561.300000000745,9.299999999813735,noTrans smallMeta compressed,
setup7run35,6655.5600000005215,224.3669999999994,5.2189999999999985,0.324,151.345,0,196.83599999999998,334.259,0,0,675.2130000004545,675.9190000006929,0,2,4230.600000000559,8.099999999627471,noTrans smallMeta compressed,
setup7run36,6817.832999999635,233.2499999999989,5.45900000000001,0.063,159.99499999999998,0,198.797,324.311,0,0,675.234999999404,675.9900000002235,0,2,4422.100000000559,9.5,noTrans smallMeta compressed,
setup7run37,6629.736999999732,219.56300000000317,4.990000000000007,0.074,150.564,0,188.059,286.96000000000004,0,0,693.9170000003651,694.6069999998435,0,2,4044.899999999441,8.700000000186265,noTrans smallMeta compressed,
setup7run38,7071.358000000007,242.83199999999914,6.637999999999997,0.157,154.73899999999998,0,185.864,330.26099999999997,0,0,821.6720000002533,822.4610000001267,0,2,4594.4000000003725,8.900000000372529,noTrans smallMeta compressed,
setup7run39,7221.485000000231,253.48899999999068,5.995000000000005,0.065,157.94299999999998,0,202.48500000000004,368.911,0,0,764.9709999999031,765.7709999997169,0,2,4636,7.800000000745058,noTrans smallMeta compressed,
setup7run40,6839.632999999449,221.0260000000032,5.3210000000000015,0.108,146.837,0,191.189,371.937,0,0,681.1209999993443,681.8499999996275,0,2,4149.5999999996275,7.5,noTrans smallMeta compressed,
setup7run41,6954.717000000179,235.01299999999836,5.845999999999995,0.291,154.867,0,206.628,289.104,0,0,777.7939999997616,778.5460000000894,0,2,4466.0999999996275,7.700000001117587,noTrans smallMeta compressed,
setup7run42,6637.841000000015,226.44099999999983,5.936999999999995,0.067,154.275,0,201.516,244.878,0,0,693.6830000001937,694.5090000014752,0,2,4229,8.699999999254942,noTrans smallMeta compressed,
setup7run43,6622.773000000045,219.16700000000108,5.959000000000008,0.059,149.80699999999996,0,189.455,316.237,0,0,655.5979999992996,656.5729999989271,0,2,4130.699999999255,8.300000000745058,noTrans smallMeta compressed,
setup7run44,6748.770000001416,226.30599999999754,6.347999999999992,0.098,154.60199999999998,0,199.65499999999997,347.714,0,0,764.714999999851,765.3730000015348,0,2,4281.300000000745,8.599999999627471,noTrans smallMeta compressed,
setup7run45,6950.257999999449,232.3889999999959,5.861999999999996,0.11,155.17699999999994,0,196.85100000000003,339.18899999999996,0,0,792.2939999997616,793.1380000002682,0,2,4370.5999999996275,8.599999999627471,noTrans smallMeta compressed,
setup7run46,6929.448999999091,233.1059999999988,5.576999999999998,0.082,156.07799999999997,0,205.72,310.296,0,0,665.2609999999404,666.140000000596,0,2,4535.799999998882,8.299999998882413,noTrans smallMeta compressed,
setup7run47,6805.232999999076,222.72200000000214,5.808999999999996,0.082,149.849,0,188.823,296.202,0,0,775.2079999987036,775.9699999988079,0,2,4279.4000000003725,8.600000001490116,noTrans smallMeta compressed,
setup7run48,6805.518999999389,230.91900000000086,5.782000000000005,0.065,153.294,0,193.893,339.09799999999996,0,0,726.1280000004917,727.0260000005364,0,2,4187.300000000745,8.400000000372529,noTrans smallMeta compressed,
setup7run49,6890.480999998748,233.74799999999948,5.961000000000002,0.139,158.66099999999994,0,205.123,320.016,0,0,741.5759999994189,743.0159999988973,0,2,4422,7.400000000372529,noTrans smallMeta compressed,
setup7run50,6625.139999998733,218.22300000000334,6.097999999999999,0.057,147.639,0,190.681,246.10500000000002,0,0,652.8269999995828,653.6030000001192,0,2,4169.5,8.5,noTrans smallMeta compressed,
setup7run51,6704.737999999896,226.45599999999837,6.114000000000014,0.095,157.669,0,199.44,334.84100000000007,0,0,697.7000000011176,698.4660000000149,0,2,4256.5,7.900000000372529,noTrans smallMeta compressed,
